Season,Actual,Predicted,Top_1,Top_2,Top_3,Top_1_Correct,In_Top_3
2011,Carmelo Anthony,Ty Lawson,Wesley Matthews,Vladimir Radmanovic,Ty Lawson,False,False
2011,Tony Allen,Tony Allen,Semih Erden,Sam Young,Tony Allen,True,True
2011,Serge Ibaka,Serge Ibaka,Ronnie Brewer,Semih Erden,Serge Ibaka,True,True
2012,Thaddeus Young,Thaddeus Young,J.J. Redick,Jrue Holiday,Thaddeus Young,True,True
2012,Amar'e Stoudemire,Tyson Chandler,Toney Douglas,Udonis Haslem,Tyson Chandler,False,False
2012,Nolan Smith,Nolan Smith,Ramon Sessions,Steve Blake,Nolan Smith,True,True
2012,Ramon Sessions,Ramon Sessions,Kelenna Azubuike,Steve Blake,Ramon Sessions,True,True
2012,Arron Afflalo,Monta Ellis,Rudy Fernandez,Von Wafer,Monta Ellis,False,False
2012,Marcin Gortat,Nick Young,Wesley Johnson,Von Wafer,Nick Young,False,False
2012,Jared Dudley,Nick Young,Von Wafer,Wesley Johnson,Nick Young,False,False
2012,Andre Miller,Rudy Fernandez,Von Wafer,Kobe Bryant,Rudy Fernandez,False,False
2012,Vince Carter,Vince Carter,Lamar Odom,Thabo Sefolosha,Vince Carter,True,True
2012,Dexter Pittman,Udonis Haslem,Walker Russell,Vince Carter,Udonis Haslem,False,False
2012,Marcin Gortat,Nick Young,Wesley Johnson,Von Wafer,Nick Young,False,False
2012,Brandon Jennings,Ty Lawson,Monta Ellis,Pau Gasol,Ty Lawson,False,False
2012,Earl Clark,Von Wafer,Wesley Johnson,Quentin Richardson,Von Wafer,False,False
2012,Brandon Bass,Rajon Rondo,Paul Pierce,Nick Young,Rajon Rondo,False,False
2012,Jerryd Bayless,Jerryd Bayless,Lou Amundson,Jimmer Fredette,Jerryd Bayless,True,True
2012,Cartier Martin,Trevor Booker,Walker Russell,Rashard Lewis,Trevor Booker,False,False
2012,JaVale McGee,JaVale McGee,Rashard Lewis,Jordan Crawford,JaVale McGee,True,True
2012,J.R. Smith,Tyson Chandler,Udonis Haslem,Kwame Brown,Tyson Chandler,False,False
2012,E'Twaun Moore,Marquis Daniels,Walker Russell,Sasha Pavlovic,Marquis Daniels,False,False
2012,Brandon Jennings,Ty Lawson,Monta Ellis,Pau Gasol,Ty Lawson,False,False
2012,Joel Anthony,Udonis Haslem,Wesley Johnson,Von Wafer,Udonis Haslem,False,False
2012,Semih Erden,Semih Erden,Samardo Samuels,Ryan Hollins,Semih Erden,True,True
2012,Jan Vesely,Trevor Booker,Rodney Stuckey,Rashard Lewis,Trevor Booker,False,False
2012,Derrick Rose,Taj Gibson,Rodney Stuckey,Omri Casspi,Taj Gibson,False,False
2012,Chris Bosh,Udonis Haslem,Von Wafer,Ramon Sessions,Udonis Haslem,False,False
2012,Kenyon Martin,Jordan Hill,Marcus Camby,Klay Thompson,Jordan Hill,False,False
2012,Matt Bonner,Matt Bonner,Tony Parker,Nick Young,Matt Bonner,True,True
2012,Jeff Teague,Rajon Rondo,Vladimir Radmanovic,Tracy McGrady,Rajon Rondo,False,False
2012,Jerry Stackhouse,Semih Erden,Sasha Pavlovic,Tracy McGrady,Semih Erden,False,False
2012,Shelvin Mack,Shelvin Mack,Sebastian Telfair,Roger Mason,Shelvin Mack,True,True
2012,Drew Gooden,Rodney Stuckey,Wesley Johnson,Stephen Jackson,Rodney Stuckey,False,False
2012,Raymond Felton,Raymond Felton,Nikola Vucevic,Steve Blake,Raymond Felton,True,True
2012,Jared Dudley,Nick Young,Tyler Hansbrough,Von Wafer,Nick Young,False,False
2012,Quincy Pondexter,Quincy Pondexter,Jordan Crawford,Ray Allen,Quincy Pondexter,True,True
2012,Nikola Vucevic,Nikola Vucevic,Jrue Holiday,Luke Ridnour,Nikola Vucevic,True,True
2012,Eric Bledsoe,Jason Richardson,Klay Thompson,Ryan Gomes,Jason Richardson,False,False
2012,Andrea Bargnani,Samuel Dalembert,Tyreke Evans,Von Wafer,Samuel Dalembert,False,False
2012,James Harden,Wesley Matthews,Russell Westbrook,Udonis Haslem,Wesley Matthews,False,False
2012,James Johnson,James Johnson,Kenneth Faried,Jerryd Bayless,James Johnson,True,True
2012,Chuck Hayes,Von Wafer,Travis Outlaw,Tyreke Evans,Von Wafer,False,False
2012,Ish Smith,Jameer Nelson,Jason Richardson,Ish Smith,Jameer Nelson,False,True
2012,Lance Stephenson,Tyler Hansbrough,Marcus Camby,Von Wafer,Tyler Hansbrough,False,False
2012,Amir Johnson,Ronnie Brewer,Tyreke Evans,Von Wafer,Ronnie Brewer,False,False
2012,Mike Bibby,Mike Bibby,Lance Stephenson,Ray Allen,Mike Bibby,True,True
2012,Paul Pierce,Paul Pierce,Rajon Rondo,Ray Allen,Paul Pierce,True,True
2012,Carlos Boozer,Taj Gibson,Richard Hamilton,Ronnie Brewer,Taj Gibson,False,False
2012,Anthony Parker,Tristan Thompson,Omri Casspi,Tyson Chandler,Tristan Thompson,False,False
2012,Amir Johnson,Tyson Chandler,Ed Davis,Ronnie Brewer,Tyson Chandler,False,False
2012,Tyson Chandler,Tyson Chandler,Tyler Hansbrough,Steve Novak,Tyson Chandler,True,True
2012,Jon Leuer,Jon Leuer,Kyrie Irving,Stephen Jackson,Jon Leuer,True,True
2012,Chris Bosh,Udonis Haslem,Wayne Ellington,Ramon Sessions,Udonis Haslem,False,False
2012,Rodney Stuckey,Rodney Stuckey,Patty Mills,Jason Maxiell,Rodney Stuckey,True,True
2012,Joakim Noah,Taj Gibson,Richard Hamilton,Ronnie Brewer,Taj Gibson,False,False
2012,Shane Battier,Shane Battier,Norris Cole,Rodney Stuckey,Shane Battier,True,True
2012,DeJuan Blair,Udonis Haslem,Shannon Brown,Tim Duncan,Udonis Haslem,False,False
2012,Lavoy Allen,Lavoy Allen,Spencer Hawes,Nikola Pekovic,Lavoy Allen,True,True
2012,Patrick Patterson,Patrick Patterson,Josh Smith,MarShon Brooks,Patrick Patterson,True,True
2012,Andris Biedrins,Nate Robinson,Udonis Haslem,Von Wafer,Nate Robinson,False,False
2012,James Harden,Wesley Matthews,Russell Westbrook,Udonis Haslem,Wesley Matthews,False,False
2012,Nikola Pekovic,Nikola Pekovic,Michael Beasley,Luke Ridnour,Nikola Pekovic,True,True
2012,Paul Millsap,Paul Millsap,Raja Bell,Gordon Hayward,Paul Millsap,True,True
2012,Blake Griffin,Ty Lawson,Nick Young,Pau Gasol,Ty Lawson,False,False
2012,Jared Dudley,Nick Young,Wayne Ellington,Wesley Johnson,Nick Young,False,False
2012,Justin Dentmon,Justin Dentmon,Solomon Alabi,Linas Kleiza,Justin Dentmon,True,True
2012,Baron Davis,Steve Novak,Udonis Haslem,Tyson Chandler,Steve Novak,False,False
2012,David West,Paul George,Wayne Ellington,Wesley Johnson,Paul George,False,False
2012,Steve Novak,Steve Novak,Kenyon Martin,Tyson Chandler,Steve Novak,True,True
2012,Carmelo Anthony,Nick Young,Tyson Chandler,Shannon Brown,Nick Young,False,False
2012,Lamar Odom,Lamar Odom,Marcus Camby,Rodrigue Beaubois,Lamar Odom,True,True
2012,Jared Jeffries,Shannon Brown,Jason Richardson,Jared Jeffries,Shannon Brown,False,True
2012,Brian Cook,Walker Russell,Troy Murphy,Von Wafer,Walker Russell,False,False
2012,Andrea Bargnani,Samuel Dalembert,Wesley Johnson,Von Wafer,Samuel Dalembert,False,False
2012,LeBron James,Wesley Matthews,Russell Westbrook,Udonis Haslem,Wesley Matthews,False,False
2012,Randy Foye,Randy Foye,Jon Leuer,Kenyon Martin,Randy Foye,True,True
2012,Serge Ibaka,Serge Ibaka,Damien Wilkins,Jameer Nelson,Serge Ibaka,True,True
2012,Andrea Bargnani,Samuel Dalembert,Solomon Alabi,Von Wafer,Samuel Dalembert,False,False
2012,Ed Davis,Gerald Henderson,Rudy Fernandez,James Johnson,Gerald Henderson,False,False
2012,Thaddeus Young,Thaddeus Young,Russell Westbrook,Jrue Holiday,Thaddeus Young,True,True
2012,Chris Duhon,Von Wafer,Vernon Macklin,Quentin Richardson,Von Wafer,False,False
2012,Hamed Haddadi,Quincy Pondexter,Wayne Ellington,Walker Russell,Quincy Pondexter,False,False
2012,Richard Hamilton,Richard Hamilton,Mike James,Taj Gibson,Richard Hamilton,True,True
2012,Josh Smith,Tayshaun Prince,Luol Deng,Marvin Williams,Tayshaun Prince,False,False
2012,Tyreke Evans,Tyreke Evans,Marcus Thornton,Lou Williams,Tyreke Evans,True,True
2012,Danny Granger,Nicolas Batum,Tyler Hansbrough,Wesley Johnson,Nicolas Batum,False,False
2012,David Lee,Tyson Chandler,Ronnie Brewer,Paul Pierce,Tyson Chandler,False,False
2012,Paul George,Roy Hibbert,Ray Allen,Paul George,Roy Hibbert,False,True
2012,James Harden,Wesley Matthews,Russell Westbrook,Udonis Haslem,Wesley Matthews,False,False
2012,Lavoy Allen,Lavoy Allen,Marcus Camby,Ryan Gomes,Lavoy Allen,True,True
2012,Brandon Rush,Tyson Chandler,Von Wafer,Luol Deng,Tyson Chandler,False,False
2012,Roy Hibbert,Roy Hibbert,Luke Ridnour,Ish Smith,Roy Hibbert,True,True
2012,Anthony Parker,Tristan Thompson,Omri Casspi,Tyson Chandler,Tristan Thompson,False,False
2012,Norris Cole,Norris Cole,Nate Robinson,Shane Battier,Norris Cole,True,True
2012,Kyrie Irving,Kyrie Irving,Marcus Camby,Omri Casspi,Kyrie Irving,True,True
2012,Marcus Thornton,Marcus Thornton,John Salmons,Nikola Vucevic,Marcus Thornton,True,True
2012,Devin Harris,Raja Bell,Wesley Johnson,Josh Howard,Raja Bell,False,False
2012,Kwame Brown,Kwame Brown,Richard Hamilton,Marcus Camby,Kwame Brown,True,True
2012,James Harden,Wesley Matthews,Russell Westbrook,Udonis Haslem,Wesley Matthews,False,False
2012,Shelvin Mack,Shelvin Mack,Maurice Evans,Roger Mason,Shelvin Mack,True,True
2012,Derrick Rose,Taj Gibson,Rodney Stuckey,Omri Casspi,Taj Gibson,False,False
2012,Nazr Mohammed,Russell Westbrook,Nick Collison,Nick Young,Russell Westbrook,False,False
2013,Klay Thompson,Klay Thompson,Jarrett Jack,Jeremy Lin,Klay Thompson,True,True
2013,JaVale McGee,JaVale McGee,Jamal Crawford,Tony Parker,JaVale McGee,True,True
2013,Omer Asik,Omer Asik,Kenneth Faried,Patrick Patterson,Omer Asik,True,True
2013,O.J. Mayo,O.J. Mayo,Stephen Curry,Rudy Gay,O.J. Mayo,True,True
2013,Eric Bledsoe,Eric Bledsoe,Ronny Turiaf,Ryan Hollins,Eric Bledsoe,True,True
2013,Tyson Chandler,Tyson Chandler,Marcus Camby,Kenyon Martin,Tyson Chandler,True,True
2013,LeBron James,Paul George,Shane Battier,Russell Westbrook,Paul George,False,False
2013,Hasheem Thabeet,Thabo Sefolosha,Ronnie Brewer,Steve Novak,Thabo Sefolosha,False,False
2013,Omer Asik,Omer Asik,Marcus Morris,Patrick Patterson,Omer Asik,True,True
2013,Martell Webster,Martell Webster,Kevin Seraphin,Rodney Stuckey,Martell Webster,True,True
2013,Zach Randolph,Zach Randolph,Wilson Chandler,Xavier Henry,Zach Randolph,True,True
2013,Tony Parker,Tony Parker,Tim Duncan,Tiago Splitter,Tony Parker,True,True
2013,Marvin Williams,Marvin Williams,Jamaal Tinsley,Mo Williams,Marvin Williams,True,True
2013,Stephen Curry,Stephen Curry,Jrue Holiday,Klay Thompson,Stephen Curry,True,True
2013,Earl Watson,Landry Fields,Earl Watson,Jamaal Tinsley,Landry Fields,False,True
2013,Thomas Robinson,Thomas Robinson,Solomon Jones,Marcus Thornton,Thomas Robinson,True,True
2013,Kwame Brown,Khris Middleton,Tony Wroten,Jeff Ayres,Khris Middleton,False,False
2013,C.J. Watson,MarShon Brooks,Keith Bogans,Mirza Teletovic,MarShon Brooks,False,False
2013,Stephen Jackson,Tony Parker,Tiago Splitter,Stephen Jackson,Tony Parker,False,True
2013,Rudy Gay,Rudy Gay,Tim Duncan,Tony Parker,Rudy Gay,True,True
2013,Metta World Peace,Metta World Peace,Maurice Harkless,Pau Gasol,Metta World Peace,True,True
2013,Andrew Nicholson,Ian Mahinmi,Malcolm Lee,Kyle O'Quinn,Ian Mahinmi,False,False
2013,Evan Fournier,Terrence Jones,Jan Vesely,Mickael Gelabale,Terrence Jones,False,False
2013,Zaza Pachulia,Zaza Pachulia,Xavier Henry,Terrence Williams,Zaza Pachulia,True,True
2013,Kevin Martin,Vince Carter,Russell Westbrook,Rudy Gay,Vince Carter,False,False
2013,Goran Dragic,P.J. Tucker,Shannon Brown,Sebastian Telfair,P.J. Tucker,False,False
2013,Eric Maynor,Thabo Sefolosha,Tony Allen,Serge Ibaka,Thabo Sefolosha,False,False
2013,Goran Dragic,Sebastian Telfair,Tayshaun Prince,P.J. Tucker,Sebastian Telfair,False,False
2013,Dirk Nowitzki,Rodrigue Beaubois,Josh Akognon,Ian Mahinmi,Rodrigue Beaubois,False,False
2013,Kyrie Irving,Tony Parker,Luke Walton,Kyrie Irving,Tony Parker,False,True
2013,Brandon Jennings,Paul George,Russell Westbrook,Ty Lawson,Paul George,False,False
2013,Jeff Green,Jeff Green,Jordan Crawford,Kevin Garnett,Jeff Green,True,True
2013,Brandon Bass,Tristan Thompson,Mike Dunleavy,Terrence Williams,Tristan Thompson,False,False
2013,O.J. Mayo,O.J. Mayo,Jarrett Jack,Paul George,O.J. Mayo,True,True
2013,Zach Randolph,Zach Randolph,Wilson Chandler,Xavier Henry,Zach Randolph,True,True
2013,Wilson Chandler,Wilson Chandler,Will Barton,Ty Lawson,Wilson Chandler,True,True
2013,Rodney Stuckey,Rodney Stuckey,Eric Bledsoe,Kyle Singler,Rodney Stuckey,True,True
2013,Mario Chalmers,Marquis Daniels,Mario Chalmers,Markieff Morris,Marquis Daniels,False,True
2013,Gustavo Ayon,Kyle O'Quinn,Sebastian Telfair,Jameer Nelson,Kyle O'Quinn,False,False
2013,Tony Parker,Tony Parker,Tim Duncan,Tiago Splitter,Tony Parker,True,True
2013,Kevin Seraphin,Kevin Seraphin,Nene Hilario,Martell Webster,Kevin Seraphin,True,True
2013,Jared Sullinger,Rajon Rondo,Leandro Barbosa,Quincy Acy,Rajon Rondo,False,False
2013,Kyle Korver,Kyle Korver,Jeff Teague,Ivan Johnson,Kyle Korver,True,True
2013,Marco Belinelli,Marco Belinelli,Nick Young,Marreese Speights,Marco Belinelli,True,True
2013,Lavoy Allen,Lavoy Allen,Ian Mahinmi,Spencer Hawes,Lavoy Allen,True,True
2013,Wilson Chandler,Wilson Chandler,Will Barton,Ty Lawson,Wilson Chandler,True,True
2013,Rajon Rondo,Rajon Rondo,Kevin Garnett,Leandro Barbosa,Rajon Rondo,True,True
2013,Will Barton,Will Barton,Victor Claver,Wesley Matthews,Will Barton,True,True
2013,Jeff Green,Jeff Green,Joe Johnson,Keith Bogans,Jeff Green,True,True
2013,Jared Dudley,Sasha Pavlovic,P.J. Tucker,Sebastian Telfair,Sasha Pavlovic,False,False
2013,Chuck Hayes,Travis Outlaw,John Salmons,Marcus Thornton,Travis Outlaw,False,False
2013,Al Jefferson,Rudy Gay,Randy Foye,Gordon Hayward,Rudy Gay,False,False
2013,LaMarcus Aldridge,Metta World Peace,Ty Lawson,Wesley Matthews,Metta World Peace,False,False
2013,Udonis Haslem,Udonis Haslem,Rashard Lewis,Shane Battier,Udonis Haslem,True,True
2013,J.J. Barea,J.J. Barea,Keith Bogans,J.J. Redick,J.J. Barea,True,True
2013,Stephen Jackson,Stephen Jackson,Solomon Jones,Tiago Splitter,Stephen Jackson,True,True
2013,Spencer Hawes,Spencer Hawes,Roy Hibbert,Nick Young,Spencer Hawes,True,True
2013,Linas Kleiza,Linas Kleiza,Mickael Pietrus,Sebastian Telfair,Linas Kleiza,True,True
2013,Steve Novak,Steve Novak,Victor Claver,Pablo Prigioni,Steve Novak,True,True
2013,Jason Maxiell,Eric Bledsoe,Rodney Stuckey,Matt Bonner,Eric Bledsoe,False,False
2013,Raymond Felton,Raymond Felton,Markieff Morris,Ronnie Price,Raymond Felton,True,True
2013,Kevin Martin,Vince Carter,Russell Westbrook,Nick Collison,Vince Carter,False,False
2013,John Wall,Nene Hilario,Kyle Singler,John Wall,Nene Hilario,False,True
2013,Carmelo Anthony,Nicolas Batum,Metta World Peace,Raymond Felton,Nicolas Batum,False,False
2013,Raymond Felton,Raymond Felton,Omer Asik,Pablo Prigioni,Raymond Felton,True,True
2013,Stephen Curry,Stephen Curry,Paul George,Jarrett Jack,Stephen Curry,True,True
2013,Ekpe Udoh,Luc Mbah a Moute,Samuel Dalembert,James Johnson,Luc Mbah a Moute,False,False
2013,Dirk Nowitzki,Rodrigue Beaubois,Marcus Camby,Ty Lawson,Rodrigue Beaubois,False,False
2013,James Johnson,Landry Fields,Marcus Thornton,Jimmer Fredette,Landry Fields,False,False
2013,Alec Burks,Stephen Jackson,Timofey Mozgov,Randy Foye,Stephen Jackson,False,False
2013,O.J. Mayo,O.J. Mayo,Paul George,Jarrett Jack,O.J. Mayo,True,True
2013,Stephen Curry,Stephen Curry,Paul George,Klay Thompson,Stephen Curry,True,True
2013,Chris Bosh,Shane Battier,Shawn Marion,Rashard Lewis,Shane Battier,False,False
2013,Tobias Harris,Tobias Harris,Shaun Livingston,Kyle O'Quinn,Tobias Harris,True,True
2013,Derrick Favors,Randy Foye,Stephen Jackson,Gordon Hayward,Randy Foye,False,False
2013,Dwight Howard,Metta World Peace,Jeremy Lin,Pau Gasol,Metta World Peace,False,False
2013,Richard Hamilton,Richard Hamilton,Marco Belinelli,Nazr Mohammed,Richard Hamilton,True,True
2013,Andre Miller,Ty Lawson,Josh Smith,Nicolas Batum,Ty Lawson,False,False
2013,Tyler Hansbrough,Tyler Hansbrough,Tony Allen,Tristan Thompson,Tyler Hansbrough,True,True
2013,Andrew Nicholson,Kyrie Irving,Sebastian Telfair,Kyle O'Quinn,Kyrie Irving,False,False
2013,Ricky Rubio,Ricky Rubio,Kevin Jones,Luke Ridnour,Ricky Rubio,True,True
2013,Courtney Lee,Terrence Williams,Shavlik Randolph,Leandro Barbosa,Terrence Williams,False,False
2013,Shawn Marion,Shawn Marion,Jrue Holiday,Marcus Camby,Shawn Marion,True,True
2013,Wayne Ellington,Wayne Ellington,Tyler Zeller,Victor Claver,Wayne Ellington,True,True
2013,Nick Young,Ivan Johnson,Johan Petro,Jrue Holiday,Ivan Johnson,False,False
2013,Rudy Gay,Rudy Gay,Shannon Brown,Josh Smith,Rudy Gay,True,True
2013,Jason Maxiell,Eric Bledsoe,Rodney Stuckey,Matt Bonner,Eric Bledsoe,False,False
2013,Marvin Williams,Marvin Williams,Ian Mahinmi,Randy Foye,Marvin Williams,True,True
2013,Marcin Gortat,Sebastian Telfair,Shannon Brown,P.J. Tucker,Sebastian Telfair,False,False
2013,Darren Collison,Shawn Marion,Nicolas Batum,Jeremy Lin,Shawn Marion,False,False
2013,Gerald Green,Matt Barnes,Gary Neal,Doron Lamb,Matt Barnes,False,False
2013,Alexey Shved,Ricky Rubio,Robin Lopez,Luke Ridnour,Ricky Rubio,False,False
2013,Ronny Turiaf,Ronny Turiaf,Ian Mahinmi,Ryan Hollins,Ronny Turiaf,True,True
2013,Tony Parker,Tony Parker,Tim Duncan,Tiago Splitter,Tony Parker,True,True
2013,Luke Babbitt,Will Barton,Shaun Livingston,Victor Claver,Will Barton,False,False
2013,DeMar DeRozan,Terrence Ross,Rudy Gay,Paul George,Terrence Ross,False,False
2013,David Lee,Jrue Holiday,Josh Smith,Paul George,Jrue Holiday,False,False
2013,Josh Smith,Josh Smith,Lou Williams,Keith Bogans,Josh Smith,True,True
2013,Boris Diaw,Tony Parker,Stephen Jackson,Tiago Splitter,Tony Parker,False,False
2013,Tony Parker,Tony Parker,Tim Duncan,Tiago Splitter,Tony Parker,True,True
2014,Al Harrington,Trey Burke,Trevor Ariza,Trevor Booker,Trey Burke,False,False
2014,Kawhi Leonard,Tony Parker,Udonis Haslem,Tim Duncan,Tony Parker,False,False
2014,Marcus Morris,Miles Plumlee,John Wall,Marcus Morris,Miles Plumlee,False,True
2014,Paul George,Paul George,Mike Dunleavy,Norris Cole,Paul George,True,True
2014,Isaiah Thomas,Jared Dudley,James Anderson,Jordan Crawford,Jared Dudley,False,False
2014,Evan Turner,Tony Wroten,James Anderson,Michael Carter-Williams,Tony Wroten,False,False
2014,Kevin Durant,Stephen Curry,Paul George,Serge Ibaka,Stephen Curry,False,False
2014,Carlos Boozer,Udonis Haslem,Tony Snell,Steve Blake,Udonis Haslem,False,False
2014,Trey Burke,Trey Burke,Richard Jefferson,Rudy Gobert,Trey Burke,True,True
2014,Jimmy Butler,Udonis Haslem,Viacheslav Kravtsov,Luol Deng,Udonis Haslem,False,False
2014,C.J. Watson,Udonis Haslem,Viacheslav Kravtsov,Roy Hibbert,Udonis Haslem,False,False
2014,Tyreke Evans,Tyreke Evans,Terrence Jones,Mo Williams,Tyreke Evans,True,True
2014,Mario Chalmers,Michael Beasley,Mario Chalmers,Norris Cole,Michael Beasley,False,True
2014,Kyle Singler,Kyle Singler,Kyrie Irving,Norris Cole,Kyle Singler,True,True
2014,Tim Duncan,Tim Duncan,Mo Williams,Tiago Splitter,Tim Duncan,True,True
2014,Joe Johnson,Joe Johnson,Paul Pierce,Jordan Crawford,Joe Johnson,True,True
2014,Greg Stiemsma,Greg Stiemsma,Melvin Ely,Austin Rivers,Greg Stiemsma,True,True
2014,Terrence Jones,Terrence Jones,Steve Blake,Ryan Kelly,Terrence Jones,True,True
2014,Kawhi Leonard,Tony Parker,Tiago Splitter,Tim Duncan,Tony Parker,False,False
2014,Mario Chalmers,Michael Beasley,Rashard Lewis,Norris Cole,Michael Beasley,False,False
2014,Greg Monroe,Udonis Haslem,Tyson Chandler,Kyle Singler,Udonis Haslem,False,False
2014,Josh Smith,Josh Smith,Kyle Singler,Kentavious Caldwell-Pope,Josh Smith,True,True
2014,Mike Miller,Mike Miller,Nick Calathes,Mike Dunleavy,Mike Miller,True,True
2014,Paul George,Paul George,Mike Dunleavy,Norris Cole,Paul George,True,True
2014,Alan Anderson,Shaun Livingston,Troy Daniels,Udonis Haslem,Shaun Livingston,False,False
2014,Lance Stephenson,Roy Hibbert,Kyle Singler,Lance Stephenson,Roy Hibbert,False,True
2014,Glen Davis,Jamal Crawford,Greg Stiemsma,J.J. Barea,Jamal Crawford,False,False
2014,Byron Mullens,Toney Douglas,Matt Barnes,Ryan Hollins,Toney Douglas,False,False
2014,Marcin Gortat,Marcin Gortat,Otto Porter,Nene Hilario,Marcin Gortat,True,True
2014,Eric Gordon,Eric Gordon,Jrue Holiday,Jared Dudley,Eric Gordon,True,True
2014,Nene Hilario,Nene Hilario,Trevor Booker,Otto Porter,Nene Hilario,True,True
2014,Bradley Beal,Trey Burke,Marcin Gortat,Trevor Booker,Trey Burke,False,False
2014,Lou Williams,Pero Antic,Mike Scott,Lou Williams,Pero Antic,False,True
2014,Kyle Singler,Kyle Singler,Nazr Mohammed,Mike Conley,Kyle Singler,True,True
2014,Anthony Davis,Udonis Haslem,Terrence Jones,Tony Allen,Udonis Haslem,False,False
2014,J.J. Hickson,Wilson Chandler,Tony Allen,Udonis Haslem,Wilson Chandler,False,False
2014,Bradley Beal,Trey Burke,Marcin Gortat,Trevor Booker,Trey Burke,False,False
2014,Taj Gibson,Taj Gibson,Tayshaun Prince,Tony Snell,Taj Gibson,True,True
2014,Marco Belinelli,Marco Belinelli,Norris Cole,Russell Westbrook,Marco Belinelli,True,True
2014,Kyle Lowry,Stephen Curry,Nicolas Batum,Kyle Lowry,Stephen Curry,False,True
2014,Al-Farouq Aminu,Udonis Haslem,Vander Blue,Terrence Jones,Udonis Haslem,False,False
2014,Jodie Meeks,Udonis Haslem,Timofey Mozgov,Ty Lawson,Udonis Haslem,False,False
2014,Glen Davis,Jared Dudley,Greg Stiemsma,Matt Barnes,Jared Dudley,False,False
2014,Blake Griffin,Stephen Curry,Matt Barnes,Vince Carter,Stephen Curry,False,False
2014,Vince Carter,Vince Carter,Tony Allen,Shawn Marion,Vince Carter,True,True
2014,Reggie Bullock,Reggie Bullock,Robbie Hummel,Ryan Hollins,Reggie Bullock,True,True
2014,DeMar DeRozan,Stephen Curry,Nicolas Batum,Kyle Lowry,Stephen Curry,False,False
2014,Deron Williams,Shaun Livingston,Paul Pierce,Xavier Henry,Shaun Livingston,False,False
2014,Andray Blatche,Shaun Livingston,Mirza Teletovic,Udonis Haslem,Shaun Livingston,False,False
