Season,Actual,Predicted,Top_1,Top_2,Top_3,Top_1_Correct,In_Top_3
2014,Ian Mahinmi,Jared Dudley,Luis Scola,Jordan Crawford,Jared Dudley,False,False
2014,Chandler Parsons,Taj Gibson,Vince Carter,Udonis Haslem,Taj Gibson,False,False
2014,Marcin Gortat,Nene Hilario,Otto Porter,Marcin Gortat,Nene Hilario,False,True
2014,Greg Stiemsma,Greg Stiemsma,Jordan Crawford,Jared Dudley,Greg Stiemsma,True,True
2014,James Harden,Jared Dudley,Jordan Crawford,Jamal Crawford,Jared Dudley,False,False
2014,Michael Carter-Williams,Michael Carter-Williams,Larry Sanders,Nate Wolters,Michael Carter-Williams,True,True
2014,David Lee,Marreese Speights,Udonis Haslem,Stephen Curry,Marreese Speights,False,False
2014,Dion Waiters,Robin Lopez,Luol Deng,Tyson Chandler,Robin Lopez,False,False
2014,Ryan Anderson,Ryan Anderson,Darius Miller,Ryan Hollins,Ryan Anderson,True,True
2014,Miles Plumlee,Miles Plumlee,Greg Stiemsma,Royal Ivey,Miles Plumlee,True,True
2014,Tyler Zeller,Tyler Zeller,Toure' Murry,Tony Allen,Tyler Zeller,True,True
2014,Hollis Thompson,Jared Dudley,Jordan Crawford,Larry Sanders,Jared Dudley,False,False
2014,Timofey Mozgov,Timofey Mozgov,Paul Pierce,Wilson Chandler,Timofey Mozgov,True,True
2014,Danny Green,Tony Parker,Tiago Splitter,Udonis Haslem,Tony Parker,False,False
2014,Evan Turner,Tony Wroten,Khris Middleton,Michael Carter-Williams,Tony Wroten,False,False
2014,Ricky Rubio,Ricky Rubio,Robbie Hummel,Nick Young,Ricky Rubio,True,True
2014,Evan Fournier,Timofey Mozgov,Terrence Jones,Udonis Haslem,Timofey Mozgov,False,False
2014,Manu Ginobili,Tim Duncan,Ryan Kelly,Tiago Splitter,Tim Duncan,False,False
2014,James Johnson,Tony Allen,Mike Miller,Mike Scott,Tony Allen,False,False
2014,Paul Pierce,Paul Pierce,Josh Childress,Tornike Shengelia,Paul Pierce,True,True
2014,DeAndre Jordan,Jared Dudley,Jamal Crawford,DeAndre Jordan,Jared Dudley,False,True
2014,Blake Griffin,Stephen Curry,Vince Carter,Jeff Green,Stephen Curry,False,False
2014,Boris Diaw,Tony Parker,Udonis Haslem,Ray Allen,Tony Parker,False,False
2014,Andre Drummond,Shawn Marion,Udonis Haslem,Rodney Stuckey,Shawn Marion,False,False
2014,Leandro Barbosa,Viacheslav Kravtsov,Miles Plumlee,Tyson Chandler,Viacheslav Kravtsov,False,False
2014,Kevin Martin,Kevin Martin,Marcus Thornton,Jrue Holiday,Kevin Martin,True,True
2014,Gordon Hayward,Jared Dudley,Jeremy Evans,Nicolas Batum,Jared Dudley,False,False
2014,DeAndre Jordan,Jared Dudley,DeAndre Jordan,Jamal Crawford,Jared Dudley,False,True
2014,Tony Snell,Tony Snell,Timofey Mozgov,Tornike Shengelia,Tony Snell,True,True
2014,Zaza Pachulia,Zaza Pachulia,Willie Green,Wilson Chandler,Zaza Pachulia,True,True
2014,Tony Parker,Tony Parker,Marco Belinelli,Tim Duncan,Tony Parker,True,True
2014,Iman Shumpert,Jared Dudley,Jamal Crawford,Jordan Crawford,Jared Dudley,False,False
2014,Mike Conley,Mike Conley,Nick Calathes,Timofey Mozgov,Mike Conley,True,True
2014,Arron Afflalo,Nikola Vucevic,Udonis Haslem,Mike Conley,Nikola Vucevic,False,False
2014,Reggie Jackson,Reggie Jackson,Ryan Kelly,Thabo Sefolosha,Reggie Jackson,True,True
2014,Nazr Mohammed,Tony Snell,Tornike Shengelia,Nazr Mohammed,Tony Snell,False,True
2014,Roy Hibbert,Roy Hibbert,Orlando Johnson,Hollis Thompson,Roy Hibbert,True,True
2014,Earl Clark,Timofey Mozgov,Tyson Chandler,Tayshaun Prince,Timofey Mozgov,False,False
2014,Zach Randolph,Zach Randolph,Will Barton,Wilson Chandler,Zach Randolph,True,True
2014,Tony Snell,Tony Snell,Nazr Mohammed,Tornike Shengelia,Tony Snell,True,True
2014,Boris Diaw,Tony Parker,Udonis Haslem,Ray Allen,Tony Parker,False,False
2014,Rodney Stuckey,Rodney Stuckey,Luigi Datome,Jeremy Lin,Rodney Stuckey,True,True
2014,Eric Gordon,Eric Gordon,Jordan Crawford,Jared Dudley,Eric Gordon,True,True
2014,Josh Smith,Josh Smith,Kyle Singler,Kentavious Caldwell-Pope,Josh Smith,True,True
2014,Paul Millsap,Paul Millsap,Kyle Korver,Lou Williams,Paul Millsap,True,True
2014,Enes Kanter,Jared Dudley,Marvin Williams,Jordan Crawford,Jared Dudley,False,False
2014,Samuel Dalembert,Shawn Marion,Michael Beasley,Ryan Kelly,Shawn Marion,False,False
2014,Kyle Singler,Kyle Singler,Martell Webster,Mike Conley,Kyle Singler,True,True
2014,Orlando Johnson,Roy Hibbert,Reggie Bullock,Orlando Johnson,Roy Hibbert,False,True
2014,Kevin Love,Kevin Love,Marcus Thornton,Lance Stephenson,Kevin Love,True,True
2014,Ty Lawson,Ty Lawson,Tony Allen,Terrence Jones,Ty Lawson,True,True
2015,Marc Gasol,Luol Deng,Mike Conley,Joey Dorsey,Luol Deng,False,False
2015,Jeff Green,Jeff Green,Marcus Smart,Rajon Rondo,Jeff Green,True,True
2015,David West,Travis Wear,Toney Douglas,Tayshaun Prince,Travis Wear,False,False
2015,Terrence Jones,Terrence Jones,Shabazz Napier,Michael Beasley,Terrence Jones,True,True
2015,Perry Jones,Perry Jones,Terrence Jones,Quincy Acy,Perry Jones,True,True
2015,Anthony Morrow,Serge Ibaka,Trevor Ariza,Marcus Morris,Serge Ibaka,False,False
2015,Reggie Evans,Reggie Evans,Ray McCallum,Ramon Sessions,Reggie Evans,True,True
2015,Russell Westbrook,Russell Westbrook,Joffrey Lauvergne,Lance Thomas,Russell Westbrook,True,True
2015,Jerami Grant,Jerami Grant,Nerlens Noel,Luc Mbah a Moute,Jerami Grant,True,True
2015,Deron Williams,Isaiah Thomas,Kevin Garnett,J.J. Barea,Isaiah Thomas,False,False
2015,Brandon Bass,Tyler Zeller,Tony Snell,Rajon Rondo,Tyler Zeller,False,False
2015,Derrick Williams,Ray McCallum,Omri Casspi,Isaiah Thomas,Ray McCallum,False,False
2015,Kyle Lowry,Kyle Lowry,Jonas Valanciunas,Lou Williams,Kyle Lowry,True,True
2015,Ty Lawson,Wilson Chandler,Randy Foye,Ty Lawson,Wilson Chandler,False,True
2015,Al Horford,Thabo Sefolosha,Mike Scott,Tyler Zeller,Thabo Sefolosha,False,False
2015,Andrew Nicholson,Larry Sanders,Travis Wear,Toney Douglas,Larry Sanders,False,False
2015,Joel Freeland,Joel Freeland,Patty Mills,Meyers Leonard,Joel Freeland,True,True
2015,Kendrick Perkins,Reggie Jackson,Langston Galloway,Russell Westbrook,Reggie Jackson,False,False
2015,Jason Smith,Quincy Acy,Tayshaun Prince,Travis Wear,Quincy Acy,False,False
2015,Tim Duncan,Tim Duncan,Matt Barnes,Tiago Splitter,Tim Duncan,True,True
2015,Elfrid Payton,J.J. Barea,Elfrid Payton,Evan Fournier,J.J. Barea,False,True
2015,LeBron James,LeBron James,Kyrie Irving,Matthew Dellavedova,LeBron James,True,True
2015,Jae Crowder,Jae Crowder,Jeff Green,Jared Sullinger,Jae Crowder,True,True
2015,Pablo Prigioni,Pablo Prigioni,Klay Thompson,Tarik Black,Pablo Prigioni,True,True
2015,Pau Gasol,Pau Gasol,Taj Gibson,Nikola Mirotic,Pau Gasol,True,True
2015,Jason Smith,Travis Wear,Taj Gibson,Tony Allen,Travis Wear,False,False
2015,Kelly Olynyk,Kelly Olynyk,Jameer Nelson,Marcus Thornton,Kelly Olynyk,True,True
2015,Rodney Stuckey,Rodney Stuckey,Toure' Murry,Klay Thompson,Rodney Stuckey,True,True
2015,Patrick Patterson,Patrick Patterson,Jonas Valanciunas,Lou Williams,Patrick Patterson,True,True
2015,DeMarre Carroll,Thabo Sefolosha,Mike Scott,Tyler Zeller,Thabo Sefolosha,False,False
2015,Kyle Korver,Kyle Korver,Mike Scott,Marcus Smart,Kyle Korver,True,True
2015,Andre Iguodala,Stephen Curry,Rudy Gobert,Marreese Speights,Stephen Curry,False,False
2015,Al Jefferson,Lance Stephenson,Tony Allen,Tayshaun Prince,Lance Stephenson,False,False
2015,Evan Turner,Tyler Zeller,Rajon Rondo,Nikola Vucevic,Tyler Zeller,False,False
2015,Tristan Thompson,Tristan Thompson,Troy Daniels,Rudy Gobert,Tristan Thompson,True,True
2015,Mike Conley,Mike Conley,Tyrus Thomas,Quincy Pondexter,Mike Conley,True,True
2015,Nik Stauskas,Ramon Sessions,Reggie Evans,Matthew Dellavedova,Ramon Sessions,False,False
2015,Arron Afflalo,Rudy Gay,Nicolas Batum,Nikola Vucevic,Rudy Gay,False,False
2015,Jimmy Butler,Tony Snell,Taj Gibson,Will Barton,Tony Snell,False,False
2015,Kirk Hinrich,Taj Gibson,Travis Wear,Tony Snell,Taj Gibson,False,False
2015,Victor Oladipo,Victor Oladipo,Udonis Haslem,Tobias Harris,Victor Oladipo,True,True
2015,Channing Frye,Tobias Harris,Trevor Ariza,Travis Wear,Tobias Harris,False,False
2015,C.J. Watson,Lavoy Allen,Roy Hibbert,Trevor Ariza,Lavoy Allen,False,False
2015,Marcus Morris,Marcus Morris,Lester Hudson,Norris Cole,Marcus Morris,True,True
2015,Alexis Ajinca,Tarik Black,Mike Miller,Pablo Prigioni,Tarik Black,False,False
2015,Kirk Hinrich,Tony Snell,Travis Wear,Nikola Mirotic,Tony Snell,False,False
2015,Omer Asik,Omer Asik,Rodney Stuckey,Mike Conley,Omer Asik,True,True
2015,Patty Mills,Patty Mills,Ramon Sessions,Tony Parker,Patty Mills,True,True
2015,Vince Carter,Vince Carter,Tony Allen,Udonis Haslem,Vince Carter,True,True
2015,Derrick Favors,Rodney Hood,Joe Ingles,Trevor Ariza,Rodney Hood,False,False
2015,Nikola Pekovic,Nikola Pekovic,Lorenzo Brown,Ricky Rubio,Nikola Pekovic,True,True
2015,Kevin Seraphin,Ramon Sessions,Rasual Butler,Rodney Hood,Ramon Sessions,False,False
2015,Gary Harris,Timofey Mozgov,Jeffery Taylor,Jordan Farmar,Timofey Mozgov,False,False
2015,Tyler Ennis,Tyler Ennis,Jorge Gutierrez,Travis Wear,Tyler Ennis,True,True
2015,Roy Hibbert,Roy Hibbert,Shabazz Napier,Zoran Dragic,Roy Hibbert,True,True
2015,Josh Smith,Josh Smith,Luol Deng,Reggie Jackson,Josh Smith,True,True
2015,Gordon Hayward,Gordon Hayward,Isaiah Thomas,Kyle Lowry,Gordon Hayward,True,True
2015,Marcin Gortat,Rasual Butler,Ramon Sessions,Will Bynum,Rasual Butler,False,False
2015,Rasual Butler,Rasual Butler,Will Bynum,Martell Webster,Rasual Butler,True,True
2015,Draymond Green,Stephen Curry,Russell Westbrook,Luol Deng,Stephen Curry,False,False
2015,Derrick Williams,Ray McCallum,Derrick Williams,Isaiah Thomas,Ray McCallum,False,True
2015,Tyler Hansbrough,Tyler Hansbrough,Travis Wear,Tony Allen,Tyler Hansbrough,True,True
2015,Tim Hardaway,Tim Hardaway,Klay Thompson,Quincy Acy,Tim Hardaway,True,True
2015,Ish Smith,Terrence Jones,Tony Allen,Joey Dorsey,Terrence Jones,False,False
2015,Nerlens Noel,Nerlens Noel,Quincy Pondexter,John Salmons,Nerlens Noel,True,True
2015,Andre Miller,Tayshaun Prince,Tony Allen,Tobias Harris,Tayshaun Prince,False,False
2015,Nene Hilario,Nene Hilario,Ramon Sessions,Otto Porter,Nene Hilario,True,True
2015,Khris Middleton,Khris Middleton,Kostas Papanikolaou,Michael Carter-Williams,Khris Middleton,True,True
2015,Joe Johnson,Joe Johnson,Josh Smith,Rudy Gobert,Joe Johnson,True,True
2015,Bradley Beal,Rasual Butler,Tiago Splitter,Paul Pierce,Rasual Butler,False,False
2015,Victor Oladipo,Victor Oladipo,Udonis Haslem,Tobias Harris,Victor Oladipo,True,True
2015,Andre Drummond,Tayshaun Prince,Thaddeus Young,Spencer Dinwiddie,Tayshaun Prince,False,False
2015,Kostas Papanikolaou,Kostas Papanikolaou,Shabazz Napier,Michael Beasley,Kostas Papanikolaou,True,True
2015,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,Mo Williams,Lance Stephenson,Michael Kidd-Gilchrist,True,True
2015,Patrick Patterson,Patrick Patterson,Reggie Jackson,Lou Williams,Patrick Patterson,True,True
2015,Marvin Williams,Marvin Williams,Lance Stephenson,Kemba Walker,Marvin Williams,True,True
2015,Chandler Parsons,Rajon Rondo,J.J. Barea,Trevor Ariza,Rajon Rondo,False,False
2015,Tim Hardaway,Tim Hardaway,Terrence Jones,Quincy Acy,Tim Hardaway,True,True
2015,Nicolas Batum,Nicolas Batum,LaMarcus Aldridge,Robin Lopez,Nicolas Batum,True,True
2015,James Young,James Young,Jeff Green,Phil Pressey,James Young,True,True
2015,Tony Allen,Tony Allen,Tayshaun Prince,Mike Conley,Tony Allen,True,True
2015,Klay Thompson,Wilson Chandler,Serge Ibaka,Tony Parker,Wilson Chandler,False,False
2015,Jeremy Lin,Ryan Kelly,Travis Wear,Tony Allen,Ryan Kelly,False,False
2015,Jordan Hill,Travis Wear,Tony Allen,Ryan Kelly,Travis Wear,False,False
2015,Khris Middleton,Khris Middleton,Quincy Pondexter,Kyle Singler,Khris Middleton,True,True
2015,Austin Rivers,Jrue Holiday,Rodney Stuckey,John Salmons,Jrue Holiday,False,False
2015,Paul Millsap,Paul Millsap,Mike Scott,Kyle Korver,Paul Millsap,True,True
2015,James Jones,Matthew Dellavedova,Tayshaun Prince,Terrence Jones,Matthew Dellavedova,False,False
2015,Luol Deng,Luol Deng,Norris Cole,Reggie Jackson,Luol Deng,True,True
2015,Al Horford,Thabo Sefolosha,Mike Scott,Tyler Zeller,Thabo Sefolosha,False,False
2015,Stephen Curry,Stephen Curry,Leandro Barbosa,Russell Westbrook,Stephen Curry,True,True
2015,Tony Allen,Tony Allen,Tayshaun Prince,Will Bynum,Tony Allen,True,True
2015,Kent Bazemore,Thabo Sefolosha,Mike Scott,Tyler Zeller,Thabo Sefolosha,False,False
2015,Tim Duncan,Tim Duncan,Matt Barnes,Tiago Splitter,Tim Duncan,True,True
2015,Marc Gasol,Wilson Chandler,Luol Deng,Marc Gasol,Wilson Chandler,False,True
2015,Harrison Barnes,Leandro Barbosa,Tony Parker,Nicolas Batum,Leandro Barbosa,False,False
2015,Ty Lawson,Ty Lawson,Nik Stauskas,Rudy Gobert,Ty Lawson,True,True
2015,Patrick Beverley,Patrick Beverley,Mike Conley,Ronny Turiaf,Patrick Beverley,True,True
2015,Wilson Chandler,Wilson Chandler,Will Cherry,Willie Green,Wilson Chandler,True,True
2015,Tyson Chandler,Tyson Chandler,Travis Wear,Tobias Harris,Tyson Chandler,True,True
2015,Elfrid Payton,Isaiah Thomas,Elfrid Payton,Evan Fournier,Isaiah Thomas,False,True
2015,T.J. McConnell,Luc Mbah a Moute,Tony Allen,Travis Wear,Luc Mbah a Moute,False,False
2015,Tony Parker,Tony Parker,Tiago Splitter,Rodney Stuckey,Tony Parker,True,True
2015,Aron Baynes,Tayshaun Prince,Reggie Jackson,Tyson Chandler,Tayshaun Prince,False,False
2015,Allen Crabbe,Tony Parker,Patty Mills,T.J. Warren,Tony Parker,False,False
2015,Kevin Durant,Sergey Karasev,Mike Muscala,Nick Collison,Sergey Karasev,False,False
2015,Devin Booker,Tayshaun Prince,Travis Wear,Tony Allen,Tayshaun Prince,False,False
2015,Thomas Robinson,Thomas Robinson,Thaddeus Young,Kevin Garnett,Thomas Robinson,True,True
2015,Shabazz Muhammad,Shabazz Muhammad,Robbie Hummel,Shabazz Napier,Shabazz Muhammad,True,True
2015,Nerlens Noel,Nerlens Noel,Joey Dorsey,Wilson Chandler,Nerlens Noel,True,True
2015,Norris Cole,Norris Cole,Jannero Pargo,Martell Webster,Norris Cole,True,True
2015,Nene Hilario,Nene Hilario,Rasual Butler,Otto Porter,Nene Hilario,True,True
2015,P.J. Tucker,P.J. Tucker,Marcus Morris,Wilson Chandler,P.J. Tucker,True,True
2015,Klay Thompson,Wilson Chandler,Serge Ibaka,Tony Parker,Wilson Chandler,False,False
2015,C.J. Miles,Omer Asik,Serge Ibaka,Rodney Stuckey,Omer Asik,False,False
2015,LaMarcus Aldridge,Tim Duncan,Marco Belinelli,Luis Scola,Tim Duncan,False,False
2015,Charlie Villanueva,Travis Wear,Tyrus Thomas,Rajon Rondo,Travis Wear,False,False
2015,Andrew Bogut,Miles Plumlee,Nicolas Batum,Leandro Barbosa,Miles Plumlee,False,False
2015,Ian Mahinmi,Ian Mahinmi,Jusuf Nurkic,Tiago Splitter,Ian Mahinmi,True,True
2015,Boris Diaw,Tim Duncan,Tiago Splitter,Tony Parker,Tim Duncan,False,False
2015,Bradley Beal,Rasual Butler,Paul Pierce,Tiago Splitter,Rasual Butler,False,False
2015,Kosta Koufos,Ramon Sessions,Terrence Jones,Tobias Harris,Ramon Sessions,False,False
2015,Joe Ingles,Joe Ingles,Jeremy Evans,Jonas Valanciunas,Joe Ingles,True,True
2015,Damian Lillard,Wilson Chandler,Isaiah Thomas,Tony Parker,Wilson Chandler,False,False
2015,Jonas Valanciunas,Jonas Valanciunas,Lou Williams,Kyle Lowry,Jonas Valanciunas,True,True
2015,Leandro Barbosa,Leandro Barbosa,Shaun Livingston,Tony Parker,Leandro Barbosa,True,True
2015,Joakim Noah,Tony Snell,Travis Wear,Matthew Dellavedova,Tony Snell,False,False
2015,Josh Smith,Josh Smith,Kyle Lowry,Marc Gasol,Josh Smith,True,True
2015,Jarrett Jack,Jarrett Jack,Omer Asik,Kenneth Faried,Jarrett Jack,True,True
2015,Paul Pierce,Jrue Holiday,Lance Thomas,Justin Holiday,Jrue Holiday,False,False
2015,Ricky Rubio,Ricky Rubio,Nikola Pekovic,Ronnie Price,Ricky Rubio,True,True
2015,Elfrid Payton,Elfrid Payton,Isaiah Thomas,Nikola Vucevic,Elfrid Payton,True,True
2015,Gerald Green,Tony Allen,Tayshaun Prince,Travis Wear,Tony Allen,False,False
2015,Shane Larkin,Shane Larkin,Kevin Garnett,Markel Brown,Shane Larkin,True,True
2015,J.J. Barea,J.J. Barea,JaKarr Sampson,Jae Crowder,J.J. Barea,True,True
2015,Dion Waiters,Thomas Robinson,Serge Ibaka,Russell Westbrook,Thomas Robinson,False,False
2015,Jordan Clarkson,Ryan Kelly,James Harden,Ronnie Price,Ryan Kelly,False,False
2015,Jonas Valanciunas,Jonas Valanciunas,Quincy Pondexter,Lou Williams,Jonas Valanciunas,True,True
2015,P.J. Tucker,P.J. Tucker,Norris Cole,Wilson Chandler,P.J. Tucker,True,True
2015,Anthony Brown,Ryan Kelly,Russ Smith,Reggie Williams,Ryan Kelly,False,False
2015,Tristan Thompson,Tristan Thompson,Troy Daniels,Marc Gasol,Tristan Thompson,True,True
2015,Damian Lillard,Isaiah Thomas,J.J. Redick,Jamal Crawford,Isaiah Thomas,False,False
2015,Derrick Williams,Isaiah Thomas,Jared Sullinger,Langston Galloway,Isaiah Thomas,False,False
2015,Kendrick Perkins,Jrue Holiday,Kelly Olynyk,Serge Ibaka,Jrue Holiday,False,False
2015,Carl Landry,Trevor Ariza,Tim Frazier,Tony Allen,Trevor Ariza,False,False
2015,Tyus Jones,Luc Mbah a Moute,Joey Dorsey,Nikola Pekovic,Luc Mbah a Moute,False,False
2015,Greg Monroe,Jameer Nelson,Isaiah Thomas,Quincy Pondexter,Jameer Nelson,False,False
2015,Kevin Durant,Sergey Karasev,Mike Muscala,Ricky Rubio,Sergey Karasev,False,False
2015,Joe Johnson,Wilson Chandler,Marc Gasol,Joe Johnson,Wilson Chandler,False,True
2015,Dwight Howard,Patrick Beverley,Travis Wear,Joey Dorsey,Patrick Beverley,False,False
2015,Derrick Favors,Joe Ingles,Jonas Valanciunas,Rodney Hood,Joe Ingles,False,False
2015,Gerald Henderson,Isaiah Thomas,Robin Lopez,J.J. Redick,Isaiah Thomas,False,False
2015,Arron Afflalo,Rudy Gay,Tony Allen,Nikola Vucevic,Rudy Gay,False,False
2015,Chris Bosh,Jamal Crawford,Tony Allen,Tayshaun Prince,Jamal Crawford,False,False
2015,Lavoy Allen,Tyson Chandler,Lou Amundson,Rajon Rondo,Tyson Chandler,False,False
2015,Taj Gibson,Taj Gibson,Mike Dunleavy,Nikola Mirotic,Taj Gibson,True,True
2015,Tristan Thompson,Tristan Thompson,Troy Daniels,Marc Gasol,Tristan Thompson,True,True
2015,J.R. Smith,Matthew Dellavedova,Tobias Harris,Tony Allen,Matthew Dellavedova,False,False
2015,George Hill,Rodney Stuckey,Perry Jones,Serge Ibaka,Rodney Stuckey,False,False
2015,Tiago Splitter,Thabo Sefolosha,Tiago Splitter,Tyler Zeller,Thabo Sefolosha,False,True
2015,Tyler Zeller,Tyler Zeller,Tony Snell,Jared Sullinger,Tyler Zeller,True,True
2015,Carmelo Anthony,Tayshaun Prince,Quincy Acy,Tony Allen,Tayshaun Prince,False,False
2015,DeMar DeRozan,Terrence Ross,Tobias Harris,Tiago Splitter,Terrence Ross,False,False
2015,Terrence Ross,Terrence Ross,Tayshaun Prince,Jonas Valanciunas,Terrence Ross,True,True
2015,DeMar DeRozan,Terrence Ross,Jonas Valanciunas,Taj Gibson,Terrence Ross,False,False
2015,Bojan Bogdanovic,Quincy Acy,Tony Snell,Travis Wear,Quincy Acy,False,False
2015,Kyle Korver,Mike Scott,Marcus Smart,Rajon Rondo,Mike Scott,False,False
2015,Mirza Teletovic,Pablo Prigioni,Mirza Teletovic,Mike Miller,Pablo Prigioni,False,True
2015,Brandon Bass,Reggie Williams,Tony Allen,Ryan Kelly,Reggie Williams,False,False
2015,Lance Thomas,Lance Stephenson,Lance Thomas,Langston Galloway,Lance Stephenson,False,True
2015,John Wall,Rasual Butler,Gordon Hayward,Paul Pierce,Rasual Butler,False,False
2015,Allen Crabbe,Tony Parker,Meyers Leonard,T.J. Warren,Tony Parker,False,False
2015,Hollis Thompson,Robert Covington,Luc Mbah a Moute,Trevor Ariza,Robert Covington,False,False
2015,Matt Barnes,Matt Barnes,Lester Hudson,Marc Gasol,Matt Barnes,True,True
2015,Solomon Hill,Solomon Hill,Klay Thompson,Wilson Chandler,Solomon Hill,True,True
2015,Luc Mbah a Moute,Lester Hudson,Lucas Nogueira,Marc Gasol,Lester Hudson,False,False
2015,Wesley Johnson,Wesley Johnson,Udonis Haslem,Spencer Hawes,Wesley Johnson,True,True
2015,Josh Richardson,Travis Wear,Toure' Murry,Tony Allen,Travis Wear,False,False
2015,Bradley Beal,Rasual Butler,Paul Pierce,Tiago Splitter,Rasual Butler,False,False
2015,Tristan Thompson,Tristan Thompson,Troy Daniels,Rudy Gobert,Tristan Thompson,True,True
2015,Nene Hilario,Nene Hilario,Rasual Butler,Otto Porter,Nene Hilario,True,True
2015,Dwyane Wade,Trevor Ariza,Tayshaun Prince,Tony Allen,Trevor Ariza,False,False
2015,Spencer Hawes,Marvin Williams,Michael Kidd-Gilchrist,Serge Ibaka,Marvin Williams,False,False
2015,James Harden,Trevor Ariza,Kyrie Irving,Monta Ellis,Trevor Ariza,False,False
2015,Damian Lillard,Wilson Chandler,Isaiah Thomas,Tony Parker,Wilson Chandler,False,False
2015,Gerald Henderson,Meyers Leonard,J.J. Redick,Nicolas Batum,Meyers Leonard,False,False
2015,Nikola Vucevic,Wilson Chandler,Tobias Harris,Nikola Vucevic,Wilson Chandler,False,True
2015,Pau Gasol,Pau Gasol,Nikola Mirotic,Wilson Chandler,Pau Gasol,True,True
2015,Pau Gasol,Pau Gasol,Nikola Mirotic,Taj Gibson,Pau Gasol,True,True
2015,Dwyane Wade,Tony Allen,Tayshaun Prince,Travis Wear,Tony Allen,False,False
2015,R.J. Hunter,Tyler Zeller,Quincy Acy,Travis Wear,Tyler Zeller,False,False
2015,Kevin Love,Matthew Dellavedova,Tobias Harris,Patrick Patterson,Matthew Dellavedova,False,False
2015,Frank Kaminsky,Trevor Ariza,Travis Wear,Quincy Acy,Trevor Ariza,False,False
2015,Monta Ellis,Trevor Ariza,Mario Chalmers,Monta Ellis,Trevor Ariza,False,True
2015,Nemanja Bjelica,Luc Mbah a Moute,Travis Wear,Thaddeus Young,Luc Mbah a Moute,False,False
2015,Donald Sloan,Tony Snell,Travis Wear,Kevin Garnett,Tony Snell,False,False
2015,Jonas Valanciunas,Jonas Valanciunas,Lou Williams,Kyle Lowry,Jonas Valanciunas,True,True
2015,Devin Harris,Norris Cole,Trevor Ariza,Rajon Rondo,Norris Cole,False,False
2015,Ish Smith,Omer Asik,Terrence Jones,Toney Douglas,Omer Asik,False,False
2015,Wayne Ellington,Wayne Ellington,Travis Wear,Tayshaun Prince,Wayne Ellington,True,True
